pop_size,score,time
20,2.645,0.7771813869476318
20,2.625,0.7741458415985107
20,2.72875,0.7943434715270996
20,2.7100000000000004,0.8007266521453857
20,2.705,0.7540576457977295
10,2.5337500000000004,0.39447832107543945
10,2.565,0.4050168991088867
10,2.59875,0.3976747989654541
10,2.5875,0.3982722759246826
10,2.51,0.39296698570251465
