generations,score,time
100,2.5375,2.708968162536621
100,2.56375,10.482065677642822
100,2.71375,8.343571662902832
100,2.5475000000000003,8.189327478408813
100,2.665,3.377920627593994
100,2.55875,6.981273651123047
100,2.5425000000000004,7.303511142730713
100,2.6687499999999997,6.995446681976318
100,2.66875,5.696045875549316
100,2.8612499999999996,11.542863130569458
50,2.66625,11.409120559692383
50,2.6025,8.86062741279602
50,2.6712499999999997,12.835827350616455
50,2.6087499999999997,11.747226238250732
50,2.7012500000000004,11.934625148773193
50,2.71375,4.19979453086853
50,2.56,8.097317218780518
50,2.6662500000000002,10.579872846603394
50,2.60375,4.603591203689575
50,2.7675,9.17264199256897
