generations,score,time
100,2.57375,0.306201696395874
100,2.7,0.5057828426361084
100,2.6575000000000006,0.4514195919036865
100,2.53625,0.1539461612701416
100,2.67375,0.6148016452789307
100,2.7862500000000003,0.32123422622680664
100,2.5225,0.5275900363922119
100,2.625,0.1713118553161621
100,2.8024999999999998,0.4235050678253174
100,2.48625,0.2740175724029541
50,2.6237500000000002,0.6554441452026367
50,2.73625,0.46824169158935547
50,2.815,0.6012082099914551
50,2.6037500000000002,0.4700486660003662
50,2.49125,0.3389005661010742
50,2.64375,0.2957615852355957
50,2.7300000000000004,0.804983377456665
50,2.5975,0.2754549980163574
50,2.605,0.8571193218231201
50,2.51,0.16354036331176758
