memory_depth,score,time
3,2.76125,3.0889196395874023
3,2.62125,3.076571464538574
3,2.6637500000000003,2.960205078125
3,2.59875,3.0641679763793945
3,2.57125,3.083575963973999
4,2.555,2.7127840518951416
4,2.55375,2.6640264987945557
4,2.6625,2.711470127105713
4,2.61375,2.692406177520752
4,2.83,2.8424134254455566
