memory_depth,score,time
3,2.61125,6.3477067947387695
3,2.6675000000000004,6.363009691238403
3,2.70875,6.327103614807129
3,2.5837499999999998,6.309941053390503
3,2.63375,6.5629894733428955
4,2.5825,6.5329766273498535
4,2.61125,7.217493772506714
4,2.62,7.355648040771484
4,2.6449999999999996,6.0920374393463135
4,2.6525,7.445387125015259
