generations,score,time
50,2.607,1.861839771270752
50,2.3169999999999997,1.2492878437042236
50,2.7939999999999996,1.1943044662475586
50,2.6380000000000003,2.032611131668091
50,2.616,2.1323163509368896
50,2.613,1.250739574432373
50,2.5900000000000003,0.5826570987701416
50,2.525,0.5977907180786133
50,2.618,1.987537145614624
50,2.497,0.9271674156188965
50,2.7150000000000003,1.6062750816345215
50,2.604,1.4385871887207031
50,2.498,1.9115924835205078
50,2.629,2.137697458267212
50,2.512,1.1942088603973389
50,2.717,1.1958034038543701
50,2.675,1.5322082042694092
50,2.637,0.9411904811859131
50,2.6220000000000003,1.1565964221954346
50,2.5330000000000004,1.7250139713287354
50,2.7,1.9138157367706299
50,2.632,1.8643169403076172
50,2.6690000000000005,1.604466438293457
50,2.689,1.1120998859405518
50,2.6770000000000005,1.4837641716003418
50,2.7640000000000002,1.7867724895477295
50,2.6879999999999997,1.0703799724578857
50,2.6109999999999998,1.3896946907043457
50,2.516,1.4082319736480713
50,2.593,1.0502736568450928
100,2.79,1.5923726558685303
100,2.7270000000000003,1.884934425354004
100,2.659,2.0722999572753906
100,2.6260000000000003,1.2931973934173584
100,2.75,1.8558704853057861
100,2.6930000000000005,1.2899725437164307
100,2.748,2.010035753250122
100,2.522,1.2255749702453613
100,2.6719999999999997,1.8670034408569336
100,2.6450000000000005,1.7622485160827637
100,2.625,0.979952335357666
100,2.643,1.2515592575073242
100,2.6930000000000005,1.4685680866241455
100,2.7079999999999997,0.6505594253540039
100,2.649,1.454805850982666
100,2.3920000000000003,0.9673800468444824
100,2.646,1.5265567302703857
100,2.601,1.9273452758789062
100,2.659,1.663104772567749
100,2.5780000000000003,2.17476749420166
100,2.718,1.4049322605133057
100,2.7399999999999998,1.3851442337036133
100,2.721,1.8628811836242676
100,2.659,1.5440196990966797
100,2.697,1.3131639957427979
100,2.5669999999999997,0.5623118877410889
100,2.751,1.5792763233184814
100,2.5909999999999997,1.4406516551971436
100,2.702,1.548365592956543
100,2.414,0.612105131149292
250,2.6060000000000003,1.192429542541504
250,2.705,1.4387474060058594
250,2.743,1.9385135173797607
250,2.6870000000000003,2.8202357292175293
250,2.6480000000000006,2.2125906944274902
250,2.68,1.071476697921753
250,2.4210000000000003,0.8170413970947266
250,2.669,1.4069275856018066
250,2.5940000000000003,1.4163835048675537
250,2.72,1.6287007331848145
250,2.432,0.9113953113555908
250,2.617,1.1153991222381592
250,2.501,1.1343159675598145
250,2.7030000000000003,1.401564598083496
250,2.6310000000000002,1.4268803596496582
250,2.585,1.7612226009368896
250,2.646,1.1398842334747314
250,2.647,1.1164166927337646
250,2.564,1.3883070945739746
250,2.7,1.7560453414916992
250,2.668,0.829991340637207
250,2.6479999999999997,0.8309898376464844
250,2.627,1.085880994796753
250,2.637,1.5949060916900635
250,2.677,0.8481917381286621
250,2.425,0.8129737377166748
250,2.502,1.2169592380523682
250,2.5510000000000006,1.3233628273010254
250,2.634,0.7161865234375
250,2.758,1.3205173015594482
500,2.3480000000000003,1.4811549186706543
500,2.684,1.0221154689788818
500,2.604,1.353097677230835
500,2.716,1.9113633632659912
500,2.697,1.319356918334961
500,2.696,1.0400660037994385
500,2.4770000000000003,1.446305274963379
500,2.652,1.1331536769866943
500,2.722,1.381485939025879
500,2.6979999999999995,0.5299179553985596
500,2.723,1.2969021797180176
500,2.6430000000000002,1.0682082176208496
500,2.692,1.6374053955078125
500,2.6860000000000004,1.6325218677520752
500,2.543,1.6574780941009521
500,2.6790000000000003,2.146134853363037
500,2.678,1.7848548889160156
500,2.625,1.3541259765625
500,2.641,0.8204753398895264
500,2.6670000000000003,0.8242998123168945
500,2.6830000000000003,1.4640038013458252
500,2.679,1.4774854183197021
500,2.644,1.4758720397949219
500,2.7019999999999995,1.2798750400543213
500,2.6919999999999997,1.0676374435424805
500,2.709,1.075354814529419
500,2.6710000000000003,1.3526644706726074
500,2.73,0.9942891597747803
500,2.648,1.1765496730804443
500,2.5860000000000003,1.313049077987671
1000,2.654,0.8219711780548096
1000,2.5810000000000004,1.6448309421539307
1000,2.732,1.3796977996826172
1000,2.381,1.7034382820129395
1000,2.6149999999999998,0.7881217002868652
1000,2.6700000000000004,2.4231388568878174
1000,2.693,0.8060832023620605
1000,2.662,2.698747396469116
1000,2.59,1.1166889667510986
1000,2.6420000000000003,1.3672540187835693
1000,2.633,1.3717222213745117
1000,2.6590000000000003,0.8017799854278564
1000,2.493,1.692551612854004
1000,2.668,0.7952697277069092
1000,2.653,1.3377621173858643
1000,2.445,1.7789533138275146
1000,2.7120000000000006,1.6507909297943115
1000,2.6700000000000004,0.817004919052124
1000,2.4720000000000004,1.7705633640289307
1000,2.654,0.8581812381744385
1000,2.521,1.386659860610962
1000,2.6790000000000003,1.5872364044189453
1000,2.678,1.405064344406128
1000,2.6950000000000003,1.3560965061187744
1000,2.6700000000000004,0.5510365962982178
1000,2.7030000000000003,1.2133774757385254
1000,2.529,1.2214598655700684
1000,2.661,1.3440308570861816
1000,2.755,1.0474472045898438
1000,2.612,1.5430009365081787
